sec,nanosec,position_shoulder,velocity_shoulder,effort_shoulder
10044,170000000,0.8875233236827054,-0.03241091646825965,nan
10044,180000000,0.8845233731524278,-0.032361446748042706,nan
10044,190000000,0.8815234229135305,-0.03231168564796182,nan
10044,200000000,0.8785234729655675,-0.03226163360670071,nan
10044,210000000,0.8755235233080931,-0.032211291081273546,nan
10044,220000000,0.8725235739406427,-0.032160658529909,nan
10044,230000000,0.8695236248627607,-0.03210973641199331,nan
10044,240000000,0.8665236760739932,-0.03205852518344828,nan
10044,250000000,0.8635237275738818,-0.03200702529504672,nan
10044,260000000,0.8605237793619649,-0.03195523721717274,nan
10044,270000000,0.85752383143776,-0.03190316142367587,nan
10044,280000000,0.8545238838008213,-0.03185079836274024,nan
10044,290000000,0.8515239364506684,-0.031798148517237036,nan
10044,300000000,0.8485239893868197,-0.0317452123646247,nan
10044,310000000,0.8455240426087993,-0.03169199038450614,nan
10044,320000000,0.8425240961161267,-0.03163848305562172,nan
10044,330000000,0.8395241499083284,-0.03158469085559461,nan
10044,340000000,0.8365242039849257,-0.03153061425778063,nan
10044,350000000,0.8335242583454363,-0.03147625375057006,nan
10044,360000000,0.8305243129893674,-0.03142160982127236,nan
10044,370000000,0.8275243679162143,-0.03136668297723765,nan
10044,380000000,0.8245244231254842,-0.0313114737097843,nan
10044,390000000,0.8215244786166744,-0.03125598252078351,nan
10044,400000000,0.8185245343892866,-0.031200209905868265,nan
10044,410000000,0.8155245904428288,-0.031144156363662644,nan
10044,420000000,0.8125246467767973,-0.03108782239500744,nan
10044,430000000,0.8095247033907169,-0.03103120847273027,nan
10044,440000000,0.8065247602840575,-0.03097431513429427,nan
10044,450000000,0.8035248174562746,-0.030917142920862686,nan
10044,460000000,0.8005248749068645,-0.03085969233442514,nan
10044,470000000,0.7975249326353095,-0.030801963891059034,nan
10044,480000000,0.7945249906411007,-0.030743958102456875,nan
10044,490000000,0.7915250489237113,-0.030685675491025164,nan
10044,500000000,0.7885251074826476,-0.030627116551946207,nan
10044,510000000,0.7855251663173863,-0.03056828181396201,nan
10044,520000000,0.7825252254273671,-0.030509171830973708,nan
10044,530000000,0.7795252848120278,-0.03044978717143707,nan
10044,540000000,0.776525344470854,-0.03039012834717858,nan
10044,550000000,0.7735254044033173,-0.030330195883893726,nan
10044,560000000,0.7705254646089017,-0.030269990301267095,nan
10044,570000000,0.7675255250870672,-0.030209512139125427,nan
10044,580000000,0.764525585837248,-0.030148761960480667,nan
10044,590000000,0.7615256468589235,-0.03008774028652825,nan
10044,600000000,0.7585257081514856,-0.03002644772310105,nan
10044,610000000,0.7555257697143949,-0.029964884813191477,nan
10044,620000000,0.7525258315471355,-0.02990305207010157,nan
10044,630000000,0.7495258936491629,-0.02984095004311344,nan
10044,640000000,0.7465259560198874,-0.029778579321866724,nan
10044,650000000,0.7435260186587458,-0.029715940463541108,nan
10044,660000000,0.7405260815651973,-0.02965303401499303,nan
10044,670000000,0.7375261447386512,-0.029589860564584285,nan
10044,680000000,0.734526208178556,-0.029526420661694773,nan
10044,690000000,0.7315262718843396,-0.02946271487735572,nan
10044,700000000,0.7285263358554124,-0.029398743801814085,nan
10044,710000000,0.7255264000912058,-0.02933450800853669,nan
10044,720000000,0.7225264645911231,-0.029270008090737522,nan
10044,730000000,0.719526529354666,-0.029205244546946067,nan
10044,740000000,0.7165265943812287,-0.029140217984650385,nan
10044,750000000,0.7135266596701548,-0.029074929061990273,nan
10044,760000000,0.7105267252208805,-0.029009378337369954,nan
10044,770000000,0.707526791032806,-0.028943566415904457,nan
10044,780000000,0.7045268571053445,-0.02887749387975085,nan
10044,790000000,0.701526923438041,-0.028811161181607405,nan
10044,800000000,0.6985269900301923,-0.02874456902863675,nan
10044,810000000,0.6955270568811143,-0.02867771810743136,nan
10044,820000000,0.6925271239902449,-0.028610608974463277,nan
10044,830000000,0.6895271913569854,-0.028543242234646715,nan
10044,840000000,0.68652725898085,-0.02847561837074395,nan
10044,850000000,0.6835273268612045,-0.028407738018177045,nan
10044,860000000,0.6805273949973696,-0.02833960185620659,nan
10044,870000000,0.677527463388631,-0.02827121059816502,nan
10044,880000000,0.6745275320344808,-0.028202564748753156,nan
10044,890000000,0.6715276009343576,-0.02813366487084273,nan
10044,900000000,0.668527670087582,-0.028064511645644278,nan
10044,910000000,0.6655277394936414,-0.027995105585162272,nan
10044,920000000,0.6625278091516797,-0.027925447546665035,nan
10044,930000000,0.659527879061252,-0.027855537975592523,nan
10044,940000000,0.6565279492216787,-0.02778537754957888,nan
10044,950000000,0.6535280196323159,-0.027714966911445135,nan
10044,960000000,0.6505280902926138,-0.027644306618771673,nan
10044,970000000,0.6475281612019304,-0.027573397304354694,nan
10044,980000000,0.6445282323594803,-0.027502239756062547,nan
10044,990000000,0.641528303764674,-0.027430834561212893,nan
10045,0,0.6385283754168967,-0.02735918233683233,nan
10045,10000000,0.6355284473156546,-0.027287283579334607,nan
10045,20000000,0.6325285194602523,-0.027215138982971787,nan
10045,30000000,0.6295285918497724,-0.02714274946297258,nan
10045,40000000,0.6265286644836978,-0.027070115538552934,nan
10045,50000000,0.6235287373615153,-0.026997237723257097,nan
10045,60000000,0.6205288104826856,-0.026924116555915922,nan
10045,70000000,0.6175288838462407,-0.026850753000486723,nan
10045,80000000,0.6145289574514949,-0.026777147748518956,nan
10045,90000000,0.6115290312980113,-0.02670330123098539,nan
10045,100000000,0.6085291053850463,-0.026629214194510118,nan
10045,110000000,0.6055291797121818,-0.02655488705461129,nan
10045,120000000,0.6025292542782914,-0.026480320936820654,nan
10045,130000000,0.5995293290828947,-0.026405516330433174,nan
10045,140000000,0.5965294041252971,-0.026330473925496593,nan
10045,150000000,0.5935294794051469,-0.02625519408022507,nan
10045,160000000,0.5905295549216163,-0.026179677617344015,nan
10045,170000000,0.5875296306736022,-0.026103925639730286,nan
10045,180000000,0.5845297066606445,-0.02602793860018983,nan
10045,190000000,0.5815297828826322,-0.025951716609552086,nan
10045,200000000,0.578529859338401,-0.025875260831246694,nan
10045,210000000,0.5755299360268644,-0.025798572362108783,nan
10045,220000000,0.5725300129479134,-0.02572165130902575,nan
10045,230000000,0.5695300901009768,-0.025644498248152583,nan
10045,240000000,0.5665301674851015,-0.025567114131346772,nan
10045,250000000,0.56353024509938,-0.02548949986148441,nan
10045,260000000,0.5605303229433529,-0.025411655893370827,nan
10045,270000000,0.5575304010164919,-0.025333582756927927,nan
10045,280000000,0.5545304793181289,-0.025255281121211313,nan
10045,290000000,0.5515305578470748,-0.025176752175278514,nan
10045,300000000,0.548530636602659,-0.02509799659312338,nan
10045,310000000,0.5455307155854161,-0.02501901383573302,nan
10045,320000000,0.5425307947932598,-0.024939805992206233,nan
10045,330000000,0.5395308742252807,-0.02486037397151514,nan
10045,340000000,0.5365309538819352,-0.02478071731612644,nan
10045,350000000,0.5335310337628885,-0.024700836364523766,nan
10045,360000000,0.5305311138651172,-0.02462073413687337,nan
10045,370000000,0.5275311941900034,-0.024540409249875227,nan
10045,380000000,0.5245312747366366,-0.02445986261706964,nan
10045,390000000,0.5215313555033552,-0.02437909590008316,nan
10045,400000000,0.5185314364898055,-0.02429810944994723,nan
10045,410000000,0.5155315176950745,-0.02421690418072599,nan
10045,420000000,0.5125315991192148,-0.024135480039844955,nan
10045,430000000,0.509531680759685,-0.024053839569614415,nan
10045,440000000,0.5065317626153893,-0.023971983865708164,nan
10045,450000000,0.5035318446673722,-0.02388993188264263,nan
10045,460000000,0.5005319269330322,-0.023807666224271166,nan
10045,470000000,0.4975320094001088,-0.023725199147812393,nan
10045,480000000,0.49453209206757087,-0.023642531684550012,nan
10045,490000000,0.49153217496541046,-0.023559633846827976,nan
10045,500000000,0.4885322592796104,-0.023475319323326783,nan
10045,510000000,0.4855323445058346,-0.02339009314990597,nan
10045,520000000,0.4825324280226493,-0.02330657633367578,nan
10045,530000000,0.47953251177550094,-0.023222823483345395,nan
10045,540000000,0.47653259574043183,-0.02313885855201598,nan
10045,550000000,0.47353267991399317,-0.0230546849916897,nan
10045,560000000,0.4705327642951076,-0.02297030387582865,nan
10045,570000000,0.4675328488829802,-0.0228857160013914,nan
10045,580000000,0.4645329336768489,-0.022800922134077747,nan
10045,590000000,0.46153301867594543,-0.022715923037558143,nan
10045,600000000,0.4585331038795042,-0.022630719476919713,nan
10045,610000000,0.4555331892867649,-0.022545312219311636,nan
10045,620000000,0.4525332748969486,-0.02245970203331536,nan
10045,630000000,0.4495333607092906,-0.022373889688649406,nan
10045,640000000,0.44653344672302353,-0.022287875953831495,nan
10045,650000000,0.4435335329373693,-0.022201661609316775,nan
10045,660000000,0.440533619351549,-0.022115247429842364,nan
10045,670000000,0.4375337059647828,-0.022028634193270863,nan
10045,680000000,0.43453379277629534,-0.02194182267935821,nan
10045,690000000,0.4315338797853059,-0.021854813669408366,nan
10045,700000000,0.4285339669910293,-0.021767607946900646,nan
10045,710000000,0.4255340543926778,-0.021680206297077755,nan
10045,720000000,0.4225341419894688,-0.021592609506578864,nan
10045,730000000,0.41953422978061194,-0.021504818364123185,nan
10045,740000000,0.4165343177653149,-0.021416833660262306,nan
10045,750000000,0.41353440594278634,-0.021328656186953784,nan
10045,760000000,0.4105344943122349,-0.021240286736731947,nan
10045,770000000,0.40753458287289135,-0.021151726080713782,nan
10045,780000000,0.4045346716239351,-0.02106297503539685,nan
10045,790000000,0.4015347605645623,-0.020974034406809193,nan
10045,800000000,0.39853484969397446,-0.02088490499619865,nan
10045,810000000,0.39553493901136516,-0.020795587606206468,nan
10045,820000000,0.39253502851592703,-0.02070608304094683,nan
10045,830000000,0.3895351182068634,-0.020616392106567485,nan
10045,840000000,0.38653520808335795,-0.020526515610552992,nan
10045,850000000,0.3835352981446061,-0.02043645436164187,nan
10045,860000000,0.38053538838979595,-0.020346209171244068,nan
10045,870000000,0.3775354788181158,-0.02025578085207447,nan
10045,880000000,0.3745355694287502,-0.020165170218480313,nan
10045,890000000,0.371535660220883,-0.020074378081868384,nan
10045,900000000,0.36853575119369797,-0.01998340526510941,nan
10045,910000000,0.3655358423463637,-0.01989225259918982,nan
10045,920000000,0.36253593367805514,-0.019800920909266252,nan
10045,930000000,0.3595360251879649,-0.019709410997747118,nan
10045,940000000,0.3565361168752714,-0.019617723692151652,nan
10045,950000000,0.3535362087391434,-0.019525859819071425,nan
10045,960000000,0.35053630077875564,-0.019433820205669756,nan
10045,970000000,0.34753639299328043,-0.01934160568019474,nan
10045,980000000,0.3445364853818882,-0.019249217074852856,nan
10045,990000000,0.3415365779437405,-0.01915665522110244,nan
10046,0,0.3385366706780095,-0.019063920951780406,nan
10046,10000000,0.3355367635838613,-0.018971015098555068,nan
10046,20000000,0.33253685666045474,-0.018877938502573598,nan
10046,30000000,0.3295369499069558,-0.018784692003194388,nan
10046,40000000,0.326537043322519,-0.018691276439166654,nan
10046,50000000,0.3235371369063049,-0.018597692651570772,nan
10046,60000000,0.32053723065747164,-0.01850394148359601,nan
10046,70000000,0.31753732457517714,-0.01841002377932833,nan
10046,80000000,0.31453741865856966,-0.018315940384946876,nan
10046,90000000,0.31153751290680987,-0.018221692143926018,nan
10046,100000000,0.3085376073190442,-0.018127279909941157,nan
10046,110000000,0.3055377018944183,-0.01803270453275539,nan
10046,120000000,0.30253779663208746,-0.017937966864110342,nan
10046,130000000,0.29953789153119637,-0.017843067753428168,nan
10046,140000000,0.2965379865908897,-0.017748008059752723,nan
10046,150000000,0.2935380818103104,-0.017652788639413563,nan
10046,160000000,0.29053817718859865,-0.017557410349162594,nan
10046,170000000,0.28753827272490096,-0.01746187404873352,nan
10046,180000000,0.28453836841834956,-0.017366180598872908,nan
10046,190000000,0.2815384642680874,-0.017270330861338234,nan
10046,200000000,0.2785385602732493,-0.017174325699164234,nan
10046,210000000,0.27553865643297026,-0.01707816597729538,nan
10046,220000000,0.27253875274638695,-0.016981852561365373,nan
10046,230000000,0.26953884921262805,-0.016885386319327053,nan
10046,240000000,0.2665389458308276,-0.016788768119901876,nan
10046,250000000,0.2635390426001125,-0.016691998833497312,nan
10046,260000000,0.26053913951961505,-0.016595079328633695,nan
10046,270000000,0.2575392365884621,-0.016498010481022875,nan
10046,280000000,0.25453933380578064,-0.016400793165081234,nan
10046,290000000,0.2515394311706878,-0.016303428256508757,nan
10046,300000000,0.24853952868231044,-0.016205916631981846,nan
10046,310000000,0.24553962633977378,-0.016108259170056198,nan
10046,320000000,0.24253972414219138,-0.016010456750395263,nan
10046,330000000,0.23953982208868752,-0.015912510251089283,nan
10046,340000000,0.23653992017838643,-0.015814420554023313,nan
10046,350000000,0.23354001841039373,-0.015716188545351867,nan
10046,360000000,0.23054011678382835,-0.015617815108998657,nan
10046,370000000,0.22754021529780566,-0.015519301130981504,nan
10046,380000000,0.22454031395144192,-0.01542064749818783,nan
10046,390000000,0.22154041274383918,-0.015321855098900772,nan
10046,400000000,0.21854051167411637,-0.015222924820498543,nan
10046,410000000,0.2155406107413791,-0.015123857555549429,nan
10046,420000000,0.21254070994473917,-0.015024654196623726,nan
10046,430000000,0.20954080928329688,-0.014925315636723741,nan
10046,440000000,0.20654090875616582,-0.01482584276988523,nan
10046,450000000,0.2035410083624445,-0.014726236491775905,nan
10046,460000000,0.20054110810123582,-0.01462649769919873,nan
10046,470000000,0.19754120797164454,-0.014526627289754804,nan
10046,480000000,0.1945413079727718,-0.014426626162447992,nan
10046,490000000,0.19154140810371612,-0.0143264952171651,nan
10046,500000000,0.18854150836357775,-0.01422623535525025,nan
10046,510000000,0.1855416087514561,-0.014125847478987225,nan
10046,520000000,0.18254170926643987,-0.014025332491921696,nan
10046,530000000,0.17954180990763557,-0.013924691298590962,nan
10046,540000000,0.17654191067412395,-0.013823924807841852,nan
10046,550000000,0.17354201156505678,-0.013723033873850859,nan
10046,560000000,0.1705421125792581,-0.013622019672075537,nan
10046,570000000,0.16754221371611688,-0.013520882810783206,nan
10046,580000000,0.16454231497856053,-0.013419620368326637,nan
10046,590000000,0.16154241636195454,-0.013318236973474144,nan
10046,600000000,0.15854251786164397,-0.01321673728406457,nan
10046,610000000,0.15554261947975867,-0.013115119165970145,nan
10046,620000000,0.15254272121583057,-0.01301338309651912,nan
10046,630000000,0.14954282306898303,-0.012911529944669984,nan
10046,640000000,0.1465429250383048,-0.012809560622261584,nan
10046,650000000,0.14354302712288014,-0.012707476046919384,nan
10046,660000000,0.1405431293217898,-0.01260527713717074,nan
10046,670000000,0.13754323163411186,-0.012502964813327168,nan
10046,680000000,0.1345433340589297,-0.01240053999665248,nan
10046,690000000,0.1315434365953161,-0.01229800360885442,nan
10046,700000000,0.12854353924235262,-0.012195356571928835,nan
10046,710000000,0.12554364199911383,-0.01209259981077463,nan
10046,720000000,0.12254374486467423,-0.011989734250759382,nan
10046,730000000,0.11954384783810834,-0.011886760817750803,nan
10046,740000000,0.11654395091848446,-0.011783680438612415,nan
10046,750000000,0.11354405410488333,-0.01168049403838094,nan
10046,760000000,0.11054415739637502,-0.011577202547847013,nan
10046,770000000,0.10754426079202606,-0.011473806897944005,nan
10046,780000000,0.10454436429090297,-0.011370308018596407,nan
10046,790000000,0.10154446789208027,-0.011266706841771472,nan
10046,800000000,0.09854457159462271,-0.011163004299702399,nan
10046,810000000,0.09554467539759504,-0.011059201325564292,nan
10046,820000000,0.09254477930006821,-0.010955298853775237,nan
10046,830000000,0.08954488330131039,-0.010851297610978966,nan
10046,840000000,0.08654498740043426,-0.010747198486544535,nan
10046,850000000,0.08354509159622836,-0.010643002691872504,nan
10046,860000000,0.08054519588737374,-0.0105387115467628,nan
10046,870000000,0.07754530027327355,-0.010434325649432917,nan
10046,880000000,0.07454540475302185,-0.010329845899433573,nan
10046,890000000,0.07154897427787876,-0.010225393998860816,nan
10046,900000000,0.06856739421240299,-0.010121368440279454,nan
10046,910000000,0.06560159539959809,-0.01001780415905947,nan
10046,920000000,0.06264220029383782,-0.009914375836229087,nan
10046,930000000,0.0596748871007744,-0.009810583907631157,nan
10046,940000000,0.05668575391609654,-0.009705941729181584,nan
10046,950000000,0.053666682863335424,-0.009600163694581961,nan
10046,960000000,0.05062070423076648,-0.009493354239012378,nan
10046,970000000,0.04756736060739453,-0.009386197788604231,nan
10046,980000000,0.04454807101805258,-0.009280149568562315,nan
10046,990000000,0.041616155006683364,-0.00917708803007234,nan
10047,0,0.03878423555570176,-0.009077466105632849,nan
10047,10000000,0.03605231265621711,-0.008981292685515,nan
10047,20000000,0.033420386300070604,-0.00888857592326502,nan
10047,30000000,0.030888456479570614,-0.008799323520204018,nan
10047,40000000,0.028456523187416316,-0.00871354276985463,nan
10047,50000000,0.026124586416711892,-0.008631240571186395,nan
10047,60000000,0.023892646160940778,-0.008552423441594405,nan
10047,70000000,0.02176070241395056,-0.008477097529253798,nan
10047,80000000,0.01972875516995032,-0.008405268627243693,nan
10047,90000000,0.017796804423490187,-0.008336942181750453,nan
10047,100000000,0.01596485016948268,-0.008272123285177305,nan
10047,110000000,0.014232892403120978,-0.008210816744589369,nan
10047,120000000,0.012600931119930436,-0.008153027034911034,nan
10047,130000000,0.011068966315749051,-0.00809875831954612,nan
10047,140000000,0.009636997986705254,-0.008048014463439007,nan
10047,150000000,0.008305026129224125,-0.008000799044331021,nan
10047,160000000,0.007073050740007858,-0.00795711535828658,nan
10047,170000000,0.005941071816036647,-0.007916966426406201,nan
10047,180000000,0.004909089354566909,-0.0078803550016194,nan
10047,190000000,0.003977103353003386,-0.00784728357383386,nan
10047,200000000,0.003145113808759703,-0.007817754376985678,nan
10047,210000000,0.002413120719765516,-0.007791769392137982,nan
10047,220000000,0.0017811240844913812,-0.0077693303520878,nan
10047,230000000,0.001249123901835958,-0.007750438745043161,nan
10047,240000000,0.0008171201710149845,-0.007735095815471639,nan
10047,250000000,0.00048511289145292125,-0.007723302561463421,nan
10047,260000000,0.0002531020627145608,-0.007715059720500278,nan
10047,270000000,0.0001210876843131814,-0.007710367749340778,nan
10047,280000000,8.745324291314915e-05,-0.0077091698212735215,nan
10047,290000000,8.745324410597277e-05,-0.0077091685094090034,nan
10047,300000000,8.745324423031775e-05,-0.0077091683689117785,nan
10047,310000000,8.745324424541678e-05,-0.007709168354897849,nan
10047,320000000,8.74532442445286e-05,-0.007709168354462698,nan
10047,330000000,8.745324424097589e-05,-0.007709168355624844,nan
10047,340000000,8.745324424008771e-05,-0.007709168356827239,nan
10047,350000000,8.745324423919953e-05,-0.007709168358019103,nan
10047,360000000,8.745324423564682e-05,-0.007709168359246526,nan
10047,370000000,8.745324423564682e-05,-0.0077091683603974104,nan
10047,380000000,8.745324423387046e-05,-0.007709168361529051,nan
10047,390000000,8.745324423298229e-05,-0.007709168362655804,nan
10047,400000000,8.745324423031775e-05,-0.007709168363855648,nan
10047,410000000,8.74532442285414e-05,-0.0077091683649719925,nan
10047,420000000,8.745324422587686e-05,-0.00770916836609747,nan
10047,430000000,8.745324422765322e-05,-0.007709168367136519,nan
10047,440000000,8.74532442241005e-05,-0.007709168368187372,nan
10047,450000000,8.745324422321232e-05,-0.007709168369205964,nan
10047,460000000,8.745324421965961e-05,-0.007709168370145764,nan
10047,470000000,8.745324422054779e-05,-0.007709168371274657,nan
10047,480000000,8.745324421965961e-05,-0.007709168372307653,nan
10047,490000000,8.74532442161069e-05,-0.007709168373231215,nan
10047,500000000,8.74532442161069e-05,-0.007709168374177778,nan
10047,510000000,8.745324421521872e-05,-0.00770916837511025,nan
10047,520000000,8.745324421521872e-05,-0.007709168376105082,nan
10047,530000000,8.745324421344236e-05,-0.007709168377142638,nan
10047,540000000,8.7453244211666e-05,-0.00770916837789288,nan
10047,550000000,8.745324420900147e-05,-0.007709168378758933,nan
10047,560000000,8.745324420811329e-05,-0.007709168379652454,nan
10047,570000000,8.745324420900147e-05,-0.0077091683805178765,nan
10047,580000000,8.745324420544875e-05,-0.0077091683813204194,nan
10047,590000000,8.745324420633693e-05,-0.007709168382144774,nan
10047,600000000,8.745324420544875e-05,-0.007709168383016307,nan
10047,610000000,8.745324420189604e-05,-0.007709168383745368,nan
10047,620000000,8.74532442036724e-05,-0.0077091683846245845,nan
10047,630000000,8.745324420278422e-05,-0.0077091683853434765,nan
10047,640000000,8.745324420011968e-05,-0.007709168386035568,nan
10047,650000000,8.74532441992315e-05,-0.007709168386855274,nan
10047,660000000,8.74532441992315e-05,-0.007709168387504471,nan
10047,670000000,8.745324419834333e-05,-0.007709168388332366,nan
10047,680000000,8.745324419656697e-05,-0.007709168389004478,nan
10047,690000000,8.745324419656697e-05,-0.007709168389669597,nan
10047,700000000,8.745324419479061e-05,-0.007709168390329295,nan
10047,710000000,8.745324419567879e-05,-0.007709168390918588,nan
10047,720000000,8.745324419390244e-05,-0.007709168391578115,nan
10047,730000000,8.745324419212608e-05,-0.00770916839215687,nan
10047,740000000,8.74532441912379e-05,-0.007709168392853305,nan
10047,750000000,8.745324419212608e-05,-0.007709168393447406,nan
10047,760000000,8.74532441912379e-05,-0.0077091683941339735,nan
10047,770000000,8.745324418946154e-05,-0.007709168394598084,nan
10047,780000000,8.745324418768519e-05,-0.007709168395219545,nan
10047,790000000,8.745324418857336e-05,-0.00770916839573196,nan
10047,800000000,8.745324418768519e-05,-0.007709168396204825,nan
10047,810000000,8.745324418502065e-05,-0.007709168396854067,nan
10047,820000000,8.745324418590883e-05,-0.007709168397403137,nan
10047,830000000,8.745324418413247e-05,-0.007709168397945607,nan
10047,840000000,8.745324418413247e-05,-0.007709168398445136,nan
10047,850000000,8.74532441832443e-05,-0.007709168398867272,nan
10047,860000000,8.745324418235612e-05,-0.007709168399309959,nan
10047,870000000,8.745324418235612e-05,-0.007709168399797054,nan
10047,880000000,8.745324418413247e-05,-0.007709168400234981,nan
10047,890000000,8.745324418146794e-05,-0.007709168400616662,nan
10047,900000000,8.745324418057976e-05,-0.007709168401169411,nan
10047,910000000,8.745324417969158e-05,-0.007709168401570649,nan
10047,920000000,8.745324417969158e-05,-0.007709168402005231,nan
10047,930000000,8.745324418057976e-05,-0.007709168402391179,nan
10047,940000000,8.745324417791522e-05,-0.007709168402882617,nan
10047,950000000,8.745324417791522e-05,-0.007709168403272052,nan
10047,960000000,8.745324417702705e-05,-0.007709168403571062,nan
10047,970000000,8.745324417702705e-05,-0.007709168404055473,nan
10047,980000000,8.745324417613887e-05,-0.007709168404320494,nan
10047,990000000,8.745324417702705e-05,-0.0077091684046615774,nan
10048,0,8.745324417525069e-05,-0.0077091684050497634,nan
10048,10000000,8.745324417347433e-05,-0.007709168405419091,nan
10048,20000000,8.745324417436251e-05,-0.007709168405686808,nan
10048,30000000,8.745324417347433e-05,-0.007709168406000992,nan
10048,40000000,8.745324417436251e-05,-0.007709168406368176,nan
10048,50000000,8.745324417258615e-05,-0.007709168406688737,nan
10048,60000000,8.745324417436251e-05,-0.0077091684069787265,nan
10048,70000000,8.745324417347433e-05,-0.007709168407221883,nan
10048,80000000,8.74532441708098e-05,-0.007709168407566595,nan
10048,90000000,8.74532441708098e-05,-0.007709168407771252,nan
10048,100000000,8.745324416992162e-05,-0.007709168408145422,nan
10048,110000000,8.74532441708098e-05,-0.00770916840834537,nan
10048,120000000,8.74532441708098e-05,-0.007709168408621391,nan
10048,130000000,8.74532441708098e-05,-0.007709168408928297,nan
10048,140000000,8.745324416992162e-05,-0.007709168409046677,nan
10048,150000000,8.745324416903344e-05,-0.007709168409389898,nan
10048,160000000,8.745324416903344e-05,-0.007709168409638473,nan
10048,170000000,8.745324416814526e-05,-0.007709168409782038,nan
10048,180000000,8.745324416903344e-05,-0.0077091684099832945,nan
10048,190000000,8.745324416814526e-05,-0.007709168410342515,nan
10048,200000000,8.74532441663689e-05,-0.007709168410452112,nan
10048,210000000,8.745324416725708e-05,-0.007709168410673386,nan
10048,220000000,8.745324416725708e-05,-0.007709168410874771,nan
10048,230000000,8.745324416903344e-05,-0.007709168411056421,nan
10048,240000000,8.745324416548073e-05,-0.007709168411249219,nan
10048,250000000,8.745324416814526e-05,-0.007709168411524742,nan
10048,260000000,8.74532441663689e-05,-0.007709168411701392,nan
10048,270000000,8.745324416459255e-05,-0.007709168411840557,nan
10048,280000000,8.745324416548073e-05,-0.007709168411987357,nan
10048,290000000,8.745324416548073e-05,-0.007709168412176038,nan
10048,300000000,8.74532441663689e-05,-0.0077091684122957485,nan
10048,310000000,8.745324416548073e-05,-0.00770916841246494,nan
10048,320000000,8.74532441663689e-05,-0.00770916841261658,nan
10048,340000000,8.745324416548073e-05,-0.007709168412872573,nan
10048,350000000,8.745324416281619e-05,-0.007709168412942661,nan
10048,360000000,8.745324416370437e-05,-0.007709168413160688,nan
10048,370000000,8.74532441663689e-05,-0.007709168413193137,nan
10048,380000000,8.745324416281619e-05,-0.007709168413375044,nan
10048,390000000,8.745324416192801e-05,-0.007709168413524021,nan
10048,400000000,8.745324416459255e-05,-0.007709168413586098,nan
10048,410000000,8.745324416103983e-05,-0.007709168413785104,nan
10048,420000000,8.745324416192801e-05,-0.007709168413737021,nan
10048,430000000,8.745324416281619e-05,-0.007709168413835268,nan
10048,440000000,8.745324416192801e-05,-0.0077091684139658145,nan
10048,450000000,8.745324416281619e-05,-0.007709168414110943,nan
10048,460000000,8.745324416103983e-05,-0.0077091684142396,nan
10048,470000000,8.745324416192801e-05,-0.007709168414271185,nan
10048,480000000,8.745324416281619e-05,-0.007709168414315445,nan
10048,490000000,8.745324416281619e-05,-0.007709168414412306,nan
10048,500000000,8.745324416370437e-05,-0.007709168414541016,nan
10048,510000000,8.745324416281619e-05,-0.007709168414469795,nan
10048,520000000,8.745324416281619e-05,-0.007709168414616119,nan
10048,530000000,8.745324416192801e-05,-0.007709168414639509,nan
10048,540000000,8.745324416370437e-05,-0.0077091684148139885,nan
10048,550000000,8.745324416281619e-05,-0.007709168414870757,nan
10048,560000000,8.745324416103983e-05,-0.0077091684148914395,nan
10048,570000000,8.745324416192801e-05,-0.007709168414943567,nan
10048,580000000,8.745324416103983e-05,-0.007709168414958566,nan
10048,590000000,8.745324416192801e-05,-0.007709168414998959,nan
10048,600000000,8.745324416103983e-05,-0.007709168415050713,nan
10048,610000000,8.745324416192801e-05,-0.007709168415189593,nan
10048,620000000,8.745324416103983e-05,-0.007709168415177548,nan
10048,630000000,8.745324416192801e-05,-0.007709168415147842,nan
10048,640000000,8.745324416103983e-05,-0.007709168415232547,nan
10048,650000000,8.745324416103983e-05,-0.007709168415186574,nan
10048,660000000,8.745324416015166e-05,-0.0077091684151838445,nan
10048,670000000,8.745324416015166e-05,-0.007709168415168545,nan
10048,680000000,8.745324415926348e-05,-0.007709168415279655,nan
10048,690000000,8.745324415926348e-05,-0.00770916841519934,nan
10048,700000000,8.745324416103983e-05,-0.007709168415303451,nan
10048,710000000,8.745324416103983e-05,-0.007709168415236423,nan
10048,720000000,8.745324416192801e-05,-0.007709168415339324,nan
10048,730000000,8.745324416015166e-05,-0.007709168415216069,nan
10048,740000000,8.745324416015166e-05,-0.0077091684152446474,nan
10048,750000000,8.745324416015166e-05,-0.007709168415179237,nan
10048,760000000,8.745324416015166e-05,-0.007709168415340199,nan
10048,770000000,8.745324416015166e-05,-0.007709168415271641,nan
10048,780000000,8.745324415926348e-05,-0.007709168415172569,nan
10048,790000000,8.745324416015166e-05,-0.007709168415265677,nan
10048,800000000,8.745324416015166e-05,-0.007709168415251297,nan
10048,810000000,8.745324416015166e-05,-0.00770916841515459,nan
10048,820000000,8.745324416103983e-05,-0.007709168415153165,nan
10048,830000000,8.745324416015166e-05,-0.007709168415219981,nan
10048,840000000,8.745324415926348e-05,-0.007709168415156612,nan
10048,850000000,8.745324415926348e-05,-0.00770916841507801,nan
10048,860000000,8.745324416015166e-05,-0.007709168415063542,nan
10048,870000000,8.745324415926348e-05,-0.007709168414937081,nan
